"","team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played"
"1043","Atlas Guadalajara","Liga MX Apertura","Mexico","Jorge San Martín","https://www.transfermarkt.com/jorge-san-martin/profil/spieler/1094368","Defender",19,"Mexico",1,0,0,0
"1044","Atlas Guadalajara","Liga MX Apertura","Mexico","José Abella","https://www.transfermarkt.com/jose-abella/profil/spieler/243580","Right-Back",30,"Mexico",17,17,0,1530
"1045","Atlas Guadalajara","Liga MX Apertura","Mexico","José Hernández","https://www.transfermarkt.com/jose-hernandez/profil/spieler/401349","Goalkeeper",27,"Mexico",34,0,0,0
"1046","Atlas Guadalajara","Liga MX Apertura","Mexico","José Lozano","https://www.transfermarkt.com/jose-lozano/profil/spieler/687559","Left-Back",25,"Mexico",33,26,2,1635
"1047","Atlas Guadalajara","Liga MX Apertura","Mexico","Juan Zapata","https://www.transfermarkt.com/juan-zapata/profil/spieler/659693","Central Midfield",24,"Colombia",23,23,4,1343
"1048","Atlas Guadalajara","Liga MX Apertura","Mexico","Julio Furch","https://www.transfermarkt.com/julio-furch/profil/spieler/149393","Centre-Forward",34,"Argentina",2,2,0,177
"1049","Atlas Guadalajara","Liga MX Apertura","Mexico","Leonardo Correa","https://www.transfermarkt.com/leonardo-correa/profil/spieler/432202","Centre-Forward",22,"Mexico",1,0,0,0
"1050","Atlas Guadalajara","Liga MX Apertura","Mexico","Luis Egurrola","https://www.transfermarkt.com/luis-egurrola/profil/spieler/1099706","Attack",20,"Mexico",2,0,0,0
"1051","Atlas Guadalajara","Liga MX Apertura","Mexico","Luis Flores","https://www.transfermarkt.com/luis-flores/profil/spieler/726154","Right-Back",23,"Mexico",2,0,0,0
"1052","Atlas Guadalajara","Liga MX Apertura","Mexico","Luis Iturbide","https://www.transfermarkt.com/luis-iturbide/profil/spieler/856282","Centre-Back",22,"Mexico",0,1,0,45
"1053","Atlas Guadalajara","Liga MX Apertura","Mexico","Luis Reyes","https://www.transfermarkt.com/luis-reyes/profil/spieler/264133","Left-Back",33,"Mexico",23,23,2,1933
"1054","Atlas Guadalajara","Liga MX Apertura","Mexico","Mateo García","https://www.transfermarkt.com/mateo-garcia/profil/spieler/441287","Right Winger",27,"Argentina",29,27,1,1474
"1055","Atlas Guadalajara","Liga MX Apertura","Mexico","Mauro Manotas","https://www.transfermarkt.com/mauro-manotas/profil/spieler/325614","Centre-Forward",28,"Colombia",12,9,0,207
"1056","Atlas Guadalajara","Liga MX Apertura","Mexico","Raymundo Fulgencio","https://www.transfermarkt.com/raymundo-fulgencio/profil/spieler/600905","Left Winger",24,"Mexico",15,15,0,1096
"1057","Atlas Guadalajara","Liga MX Apertura","Mexico","Sergio Álvarez","https://www.transfermarkt.com/sergio-alvarez/profil/spieler/1150375","Attack",19,"Mexico",3,2,0,34
"1058","Atlas Guadalajara","Liga MX Apertura","Mexico","Víctor Ríos","https://www.transfermarkt.com/victor-rios/profil/spieler/1094366","Central Midfield",20,"Mexico",19,12,0,298
"1059","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Adriano Martins","https://www.transfermarkt.com/adriano-martins/profil/spieler/739272","Centre-Back",27,"Brazil",22,22,3,1920
"1060","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Airton","https://www.transfermarkt.com/airton/profil/spieler/696604","Left Winger",25,"Brazil",8,5,0,192
"1061","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Alejo Cruz","https://www.transfermarkt.com/alejo-cruz/profil/spieler/868491","Left Winger",23,"Uruguay",20,17,1,982
"1062","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Alix","https://www.transfermarkt.com/alix/profil/spieler/880217","Centre-Back",24,"Brazil",23,23,5,2025
"1063","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Ángelo Araos","https://www.transfermarkt.com/angelo-araos/profil/spieler/403148","Attacking Midfield",27,"Chile",2,2,0,16
"1064","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Baralhas","https://www.transfermarkt.com/baralhas/profil/spieler/552242","Central Midfield",25,"Brazil",24,24,3,1905
"1065","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Breno Santos","https://www.transfermarkt.com/breno-santos/profil/spieler/1121622","Defensive Midfield",26,"Brazil",7,3,0,84
"1066","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Bruno Tubarão","https://www.transfermarkt.com/bruno-tubarao/profil/spieler/550178","Right-Back",29,"Brazil",21,21,0,1761
"1067","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Campanharo","https://www.transfermarkt.com/campanharo/profil/spieler/103674","Defensive Midfield",32,"Brazil",0,0,0,0
"1068","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Daniel Lima","https://www.transfermarkt.com/daniel-lima/profil/spieler/965614","Centre-Forward",19,"Brazil",18,10,2,467
"1069","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Danielzinho","https://www.transfermarkt.com/danielzinho/profil/spieler/418530","Central Midfield",28,"Brazil",16,10,1,416
"1070","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Derek","https://www.transfermarkt.com/derek/profil/spieler/719251","Centre-Forward",26,"Brazil",7,6,1,219
"1071","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Emerson Junior","https://www.transfermarkt.com/emerson-junior/profil/spieler/813038","Goalkeeper",24,"Brazil",6,0,0,0
"1072","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Emiliano Rodríguez","https://www.transfermarkt.com/emiliano-rodriguez/profil/spieler/982198","Centre-Forward",20,"Uruguay",20,18,7,1059
"1073","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Gabriel Barros","https://www.transfermarkt.com/gabriel-barros/profil/spieler/738507","Right Winger",22,"Brazil",6,4,0,127
"1074","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Guilherme Romão","https://www.transfermarkt.com/guilherme-romao/profil/spieler/519879","Left-Back",26,"Brazil",24,24,2,2058
"1075","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Gustavo Almeida","https://www.transfermarkt.com/gustavo-almeida/profil/spieler/1223073","Central Midfield",19,"Brazil",1,0,0,0
"1076","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Igor Ribeiro","https://www.transfermarkt.com/igor-ribeiro/profil/spieler/1007084","Centre-Back",23,"Brazil",11,1,0,59
"1077","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Lucas Kal","https://www.transfermarkt.com/lucas-kal/profil/spieler/435489","Defensive Midfield",28,"Brazil",15,9,0,279
"1078","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Luiz Felipe","https://www.transfermarkt.com/luiz-felipe/profil/spieler/373150","Centre-Back",30,"Brazil",18,6,0,456
"1079","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Luiz Fernando","https://www.transfermarkt.com/luiz-fernando/profil/spieler/372013","Right Winger",27,"Brazil",25,25,14,2121
"1080","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Luiz Gustavo","https://www.transfermarkt.com/luiz-gustavo/profil/spieler/991846","Centre-Back",20,"Brazil",1,0,0,0
"1081","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Maguinho","https://www.transfermarkt.com/maguinho/profil/spieler/350766","Right-Back",32,"Brazil",22,14,1,764
"1082","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Marcão","https://www.transfermarkt.com/marcao/profil/spieler/996242","Centre-Back",23,"Brazil",1,0,0,0
"1083","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Mateo Zuleta","https://www.transfermarkt.com/mateo-zuleta/profil/spieler/1106875","Left Winger",21,"Colombia",16,13,0,490
"1084","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Mateus Macedo","https://www.transfermarkt.com/mateus-macedo/profil/spieler/1092836","Centre-Back",19,"Brazil",4,1,0,9
"1085","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Max","https://www.transfermarkt.com/maxtm/profil/spieler/1226150","Right Winger",21,"Brazil",7,5,0,48
"1086","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Pedro Henrique","https://www.transfermarkt.com/pedro-henrique/profil/spieler/164015","Centre-Back",31,"Brazil",21,4,0,239
"1087","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Pedro Paranhos","https://www.transfermarkt.com/pedro-paranhos/profil/spieler/1096258","Centre-Forward",17,"Brazil",4,0,0,0
"1088","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Pedro Rangel","https://www.transfermarkt.com/pedro-rangel/profil/spieler/841263","Goalkeeper",23,"Brazil",22,1,0,44
"1089","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Rhaldney","https://www.transfermarkt.com/rhaldney/profil/spieler/638269","Defensive Midfield",25,"Brazil",25,23,1,1064
"1090","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Ronaldo","https://www.transfermarkt.com/ronaldo/profil/spieler/387925","Goalkeeper",27,"Brazil",26,26,0,2295
"1091","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Roni","https://www.transfermarkt.com/roni/profil/spieler/725049","Defensive Midfield",25,"Brazil",19,16,1,1080
"1092","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Shaylon","https://www.transfermarkt.com/shaylon/profil/spieler/480274","Attacking Midfield",27,"Brazil",25,25,9,2093
"1093","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Sillas","https://www.transfermarkt.com/sillas/profil/spieler/613904","Attacking Midfield",29,"Brazil",11,4,0,86
"1094","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Thayllon","https://www.transfermarkt.com/thayllon/profil/spieler/742120","Right Winger",22,"Brazil",8,7,0,153
"1095","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Thiago Medeiros","https://www.transfermarkt.com/thiago-medeiros/profil/spieler/980981","Defensive Midfield",20,"Brazil",4,3,0,26
"1096","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Vágner Love","https://www.transfermarkt.com/vagner-love/profil/spieler/18829","Centre-Forward",39,"Brazil",25,21,6,727
"1097","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Yeferson Rodallega","https://www.transfermarkt.com/yeferson-rodallega/profil/spieler/848561","Left-Back",23,"Colombia",18,5,0,191
"1098","Atlético Clube Goianiense","Campeonato Brasileiro Série A","Brazil","Yony González","https://www.transfermarkt.com/yony-gonzalez/profil/spieler/262474","Right Winger",29,"Colombia",7,7,0,157
"1099","Atlético de Madrid","LaLiga","Spain","Abde Raihani","https://www.transfermarkt.com/abde-raihani/profil/spieler/860062","Centre-Forward",20,"Morocco",1,1,0,9
"1100","Atlético de Madrid","LaLiga","Spain","Adrián Niño","https://www.transfermarkt.com/adrian-nino/profil/spieler/926849","Centre-Forward",19,"Spain",3,0,0,0
"1101","Atlético de Madrid","LaLiga","Spain","Aitor Gismera","https://www.transfermarkt.com/aitor-gismera/profil/spieler/646735","Central Midfield",20,"Spain",7,0,0,0
"1102","Atlético de Madrid","LaLiga","Spain","Álex Calatrava","https://www.transfermarkt.com/alex-calatrava/profil/spieler/633111","Right Winger",23,"Spain",1,0,0,0
"1103","Atlético de Madrid","LaLiga","Spain","Álvaro Morata","https://www.transfermarkt.com/alvaro-morata/profil/spieler/128223","Centre-Forward",31,"Spain",50,48,21,2966
"1104","Atlético de Madrid","LaLiga","Spain","Ángel Correa","https://www.transfermarkt.com/angel-correa/profil/spieler/266807","Right Winger",29,"Argentina",51,47,11,2008
"1105","Atlético de Madrid","LaLiga","Spain","Antoine Griezmann","https://www.transfermarkt.com/antoine-griezmann/profil/spieler/125781","Centre-Forward",33,"France",49,48,24,3915
"1106","Atlético de Madrid","LaLiga","Spain","Antonio Gomis","https://www.transfermarkt.com/antonio-gomis/profil/spieler/930415","Goalkeeper",21,"Spain",53,0,0,0
"1107","Atlético de Madrid","LaLiga","Spain","Arthur Vermeeren","https://www.transfermarkt.com/arthur-vermeeren/profil/spieler/926694","Central Midfield",19,"Belgium",24,5,0,160
"1108","Atlético de Madrid","LaLiga","Spain","Axel Witsel","https://www.transfermarkt.com/axel-witsel/profil/spieler/35047","Centre-Back",35,"Belgium",52,51,2,4179
"1109","Atlético de Madrid","LaLiga","Spain","Çağlar Söyüncü","https://www.transfermarkt.com/caglar-soyuncu/profil/spieler/320141","Centre-Back",28,"Türkiye",22,9,0,212
"1110","Atlético de Madrid","LaLiga","Spain","César Azpilicueta","https://www.transfermarkt.com/cesar-azpilicueta/profil/spieler/57500","Right-Back",34,"Spain",41,34,0,1824
"1111","Atlético de Madrid","LaLiga","Spain","Gabriel Paulista","https://www.transfermarkt.com/gabriel-paulista/profil/spieler/149498","Centre-Back",33,"Brazil",20,5,0,405
"1112","Atlético de Madrid","LaLiga","Spain","Horațiu Moldovan","https://www.transfermarkt.com/horatiu-moldovan/profil/spieler/525438","Goalkeeper",26,"Romania",25,0,0,0
"1113","Atlético de Madrid","LaLiga","Spain","Ilias Kostis","https://www.transfermarkt.com/ilias-kostis/profil/spieler/614988","Centre-Back",21,"Greece",9,1,0,0
"1114","Atlético de Madrid","LaLiga","Spain","Ivo Grbic","https://www.transfermarkt.com/ivo-grbic/profil/spieler/226073","Goalkeeper",28,"Croatia",27,0,0,0
"1115","Atlético de Madrid","LaLiga","Spain","Jan Oblak","https://www.transfermarkt.com/jan-oblak/profil/spieler/121483","Goalkeeper",31,"Slovenia",54,54,0,4950
"1116","Atlético de Madrid","LaLiga","Spain","Javi Galán","https://www.transfermarkt.com/javi-galan/profil/spieler/448628","Left-Back",29,"Spain",29,9,0,263
"1117","Atlético de Madrid","LaLiga","Spain","Javier Boñar","https://www.transfermarkt.com/javier-bonar/profil/spieler/741253","Right-Back",18,"Spain",1,0,0,0
"1118","Atlético de Madrid","LaLiga","Spain","João Félix","https://www.transfermarkt.com/joao-felix/profil/spieler/462250","Left Winger",24,"Portugal",2,0,0,0
"1119","Atlético de Madrid","LaLiga","Spain","José María Giménez","https://www.transfermarkt.com/jose-maria-gimenez/profil/spieler/250845","Centre-Back",29,"Uruguay",35,33,0,2223
"1120","Atlético de Madrid","LaLiga","Spain","Koke","https://www.transfermarkt.com/koke/profil/spieler/74229","Central Midfield",32,"Spain",50,50,0,3786
"1121","Atlético de Madrid","LaLiga","Spain","Marco Moreno","https://www.transfermarkt.com/marco-moreno/profil/spieler/534376","Centre-Back",23,"Spain",8,0,0,0
"1122","Atlético de Madrid","LaLiga","Spain","Marcos Llorente","https://www.transfermarkt.com/marcos-llorente/profil/spieler/282411","Central Midfield",29,"Spain",53,52,6,3596
"1123","Atlético de Madrid","LaLiga","Spain","Marcos Paulo","https://www.transfermarkt.com/marcos-paulo/profil/spieler/612496","Left Winger",23,"Portugal",0,0,0,0
"1124","Atlético de Madrid","LaLiga","Spain","Mario Hermoso","https://www.transfermarkt.com/mario-hermoso/profil/spieler/281769","Centre-Back",28,"Spain",50,45,2,3801
"1125","Atlético de Madrid","LaLiga","Spain","Memphis Depay","https://www.transfermarkt.com/memphis-depay/profil/spieler/167850","Centre-Forward",30,"Netherlands",35,31,9,1202
"1126","Atlético de Madrid","LaLiga","Spain","Nahuel Molina","https://www.transfermarkt.com/nahuel-molina/profil/spieler/424042","Right-Back",26,"Argentina",48,46,2,3017
"1127","Atlético de Madrid","LaLiga","Spain","Pablo Barrios","https://www.transfermarkt.com/pablo-barrios/profil/spieler/775605","Central Midfield",20,"Spain",36,35,1,1976
"1128","Atlético de Madrid","LaLiga","Spain","Rayane Belaid","https://www.transfermarkt.com/rayane-belaid/profil/spieler/945500","Right Winger",19,"Spain",1,0,0,0
"1129","Atlético de Madrid","LaLiga","Spain","Reinildo Mandava","https://www.transfermarkt.com/reinildo-mandava/profil/spieler/240692","Left-Back",30,"Mozambique",33,19,2,826
"1130","Atlético de Madrid","LaLiga","Spain","Rodrigo de Paul","https://www.transfermarkt.com/rodrigo-de-paul/profil/spieler/255901","Central Midfield",30,"Argentina",48,48,4,3208
"1131","Atlético de Madrid","LaLiga","Spain","Rodrigo Riquelme","https://www.transfermarkt.com/rodrigo-riquelme/profil/spieler/461617","Left Winger",24,"Spain",54,47,4,1984
"1132","Atlético de Madrid","LaLiga","Spain","Salim El Jebari","https://www.transfermarkt.com/salim-el-jebari/profil/spieler/935457","Left Winger",20,"Morocco",11,1,0,12
"1133","Atlético de Madrid","LaLiga","Spain","Samuel Lino","https://www.transfermarkt.com/samuel-lino/profil/spieler/694928","Left Winger",24,"Brazil",50,46,8,2995
